ltv,equity_pct,hei_to_equity_ratio,credit_tier,log_property_value,appreciation_cagr,appreciation_5yr_total,cap_multiple,equity_share_pct,term_years,expected_irr_base,cap_exceedance_prob,log_investment,investment_to_value_pct,label,_property_value,_credit_score,_hei_amount,_state,_irr_bear,_irr_base,_irr_bull
0.5844578284538026,0.41554217154619744,0.3029591980820523,3.0,13.408665253181105,0.05740122248811423,0.32190133395875886,2.671974822004063,0.24102013969340896,10.0,0.0365,0.16,11.33634736618246,0.12589232306091058,APPROVE,665746.1702389193,772,83812.331940282,WI,-17.47,3.65,10.33
0.1747920542266076,0.8252079457733924,0.19612102894124928,3.0,13.744598976684593,0.09411266052821504,0.5678706036711356,2.7275721129655803,0.25252060781502844,10.0,0.0857,0.16,11.923461351516796,0.16184063141557234,APPROVE,931543.2544372508,812,150761.54848904183,FL,-1.7,8.57,10.55
0.5043838243147711,0.49561617568522887,0.13289512609806178,3.0,11.969568522622192,0.07301829076898707,0.4224454658280663,1.7411734093157685,0.1941583007941161,10.0,0.057,0.84,9.249509873373865,0.06586497416392763,APPROVE,157875.52554866465,788,10398.467411379293,AZ,-2.79,5.7,5.7
0.46942293014157116,0.5305770698584288,0.18363508415143923,2.0,12.671380083936953,0.06379196705488546,0.3623338028951315,1.7404516600276507,0.1628660339398138,10.0,0.0365,0.16,10.342814385637789,0.09743256487227663,APPROVE,318499.7420875818,711,31032.246782751685,ME,-13.11,3.65,5.7
0.6512419203040746,0.3487580796959254,0.5971222793140201,1.0,12.889401754881819,0.09508886797763036,0.5748776547378542,1.5,0.2682997505624942,10.0,0.0414,0.84,11.320401211225732,0.20825121947721167,REJECT,396090.9874818058,660,82486.43116701904,CO,-3.31,4.14,4.14
0.32057365591507414,0.6794263440849259,0.07114565641682151,3.0,13.555899294467256,0.0757413126582054,0.4405861587478914,2.1110710989328574,0.16681031629940782,5.0,0.0874,0.16,10.526392364549078,0.04833823323680328,APPROVE,771350.3799673424,779,37285.71457415823,NM,-14.1,8.74,16.12
0.5800388224461372,0.4199611775538628,0.19237646174746764,2.0,13.359330557318236,0.08296755422853486,0.4896259408713406,2.745853510188348,0.22298224143645035,5.0,0.0621,0.0,10.843454416715154,0.08079064540911214,APPROVE,633698.7604656451,738,51196.93185297383,RI,-13.44,6.21,19.06
0.33644330223901076,0.6635566977609892,0.10513568628621377,3.0,13.340999577997584,0.06265472117080724,0.35506734703006115,2.56719689600658,0.14170736881555246,10.0,0.054400000000000004,0.16,10.678376519744218,0.06976348880891534,APPROVE,622188.2450871501,742,43406.02267317607,KS,-12.2,5.44,9.89
0.4859149639475388,0.5140850360524611,0.10394103964334343,1.0,12.839708404381737,0.059258951982712554,0.33355433327886974,1.6755180806936942,0.18597138896679863,10.0,0.053,0.84,9.910457350507466,0.0534345331123785,REVIEW,376888.9086852788,665,20138.882870831727,WA,-10.33,5.3,5.3
0.1723268221729927,0.8276731778270072,0.11072340557643812,3.0,14.172028782001282,0.09142180510409446,0.5486851381571791,3.1031256585358933,0.19506658311324804,5.0,0.0315,0.0,11.782178777003764,0.09164279295327912,APPROVE,1428346.5605402833,789,130897.66811312154,MT,-13.69,3.15,14.82
0.36722510012098747,0.6327748998790125,0.08541442973734563,3.0,12.824132435475091,0.08696509558337603,0.5173228274558468,2.008604894649255,0.1431265973938512,5.0,0.065,0.16,9.906298846932302,0.054048107225271834,APPROVE,371063.965518894,740,20055.304995799754,MA,-12.02,6.5,14.97
0.21297345959233874,0.7870265404076613,0.05489950121260064,2.0,12.917737279065868,0.08840740761206412,0.5274163827827838,1.7699812875575733,0.14590837938862009,5.0,0.121,0.84,9.776047298888173,0.04320736450945929,APPROVE,407474.9856742666,710,17605.92023451474,NH,-6.88,12.1,12.1
0.6292430195067426,0.3707569804932575,0.32646522112426646,0.0,13.574727910468559,0.07813630729377612,0.4566940888158839,1.9371239576311674,0.1986128428035653,10.0,0.0629,0.16,11.46309682284736,0.12103925962009664,REVIEW,786011.4495975659,616,95138.24391220829,NE,-6.24,6.29,6.84
0.4125946510208861,0.5874053489791139,0.22608275353933824,2.0,13.319270151989286,0.06586560225818786,0.375663562436918,2.4522020397816844,0.23395616227126054,10.0,0.0463,0.16,11.300386542979737,0.13280221874093398,APPROVE,608814.2606519137,692,80851.88461569544,NH,-11.33,4.63,9.38
0.2312527949332915,0.7687472050667086,0.24210139826893912,3.0,12.813586403027484,0.08266095738155749,0.4875185088948035,2.2153470330052127,0.23032165106807423,10.0,0.0414,0.16,11.132206577951246,0.186114773261989,APPROVE,367171.26470529893,755,68335.99667894446,KS,-7.29,4.14,8.28
0.17701267219229375,0.8229873278077062,0.21737159127744343,2.0,12.7754502410591,0.08755692704605639,0.5214580927516335,2.119378326637537,0.17532440005989738,10.0,0.025699999999999997,0.16,11.054501763867664,0.17889406504673208,APPROVE,353432.36330918927,688,63226.95219145435,NV,-7.95,2.57,7.8
0.16193040946458992,0.8380695905354101,0.08599559900108149,3.0,12.650440526231531,0.07699392273192585,0.44899291959602183,2.684824015977079,0.15884290263241302,10.0,0.0926,0.16,10.020368508829646,0.07207029644268369,APPROVE,311899.8183130285,766,22478.712366239146,NJ,-3.89,9.26,10.38
0.38339465937491574,0.6166053406250843,0.09846364081556347,1.0,12.834399118265619,0.07796923918367238,0.45556579124316676,1.7415503160993326,0.15320749952112483,5.0,0.028300000000000002,0.16,10.032846354857067,0.06071320678426647,REVIEW,374893.194921496,678,22760.9680652831,MD,-17.89,2.83,11.73
0.3824109079970485,0.6175890920029514,0.42199242500339545,2.0,12.86908839076704,0.08040921173419838,0.4721138272740135,3.08531941914082,0.24182150101025957,10.0,0.008,0.0,11.524395842613181,0.2606179185899706,REJECT,388126.19644329994,698,101152.64146729487,NV,-10.66,0.8,8.37
0.3011155552082555,0.6988844447917445,0.07959217360300627,2.0,13.390720284662622,0.08689350276046685,0.5168232018646555,2.4198853738061006,0.17407001356177343,5.0,0.1009,0.16,10.501636869198757,0.055625732058305184,APPROVE,653905.9124874934,723,36373.99507937086,VT,-9.08,10.09,19.33
0.4728269528794736,0.5271730471205264,0.054821764891766836,2.0,12.795430960004467,0.0799978661366567,0.4693135613697559,2.255542182604942,0.11150864784985495,5.0,0.1261,0.16,9.251629730328874,0.028900556846517815,APPROVE,360565.23869382846,702,10420.536177749254,RI,-9.28,12.61,17.67
0.20652925240148198,0.793470747598518,0.07203339138831588,1.0,12.35186588605894,0.07702168312267285,0.449179674054361,2.523136138811858,0.15722379795684616,5.0,0.0432,0.0,9.489973070448134,0.05715638891694365,REVIEW,231390.39030238075,626,13225.43913976626,DE,-17.07,4.32,17.62
0.41916604142086095,0.5808339585791391,0.2905696628023117,1.0,12.603321034392202,0.07315984443486466,0.4233839656847782,2.1179446157253854,0.2839750240979403,10.0,0.056100000000000004,0.16,10.824135309913586,0.16877272748847236,APPROVE,297544.08371694427,671,50217.32655696704,TN,-8.03,5.61,7.79
0.13174096165057447,0.8682590383494256,0.10095391677882333,2.0,13.433270748541233,0.07787911073452602,0.45495739748127173,1.5,0.15970919126754135,10.0,0.0414,0.84,10.998929689357311,0.08765415069998908,REVIEW,682330.4040835374,729,59809.092066722835,ID,-5.36,4.14,4.14
0.1284716833404822,0.8715283166595178,0.09522386038635164,2.0,12.134349322461363,0.06329937629314032,0.3591825671692521,3.000072590615849,0.23621906685398686,10.0,0.092,0.16,9.645377019882233,0.08299029074833797,APPROVE,186156.67757264976,730,15449.19679649881,OK,-8.71,9.2,11.61
0.27943199327231055,0.7205680067276894,0.0644580694262581,3.0,14.496467700068795,0.06775944348052354,0.3879285376333481,1.8234699434140786,0.1447445246390241,5.0,0.0387,0.16,11.427022258255603,0.04644642260399382,APPROVE,1975766.9181611082,747,91767.3052479013,TN,-22.11,3.87,12.77
0.3565621158430801,0.6434378841569198,0.030000000000000002,3.0,13.697087659663854,0.03770276281697094,0.20327492093853627,2.6879009427691445,0.1,10.0,0.08779999999999999,0.16,9.749657168254178,0.0193031365247076,APPROVE,888319.3040216971,789,17147.348803064055,NY,-12.44,8.78,10.39
0.5532142152094851,0.4467857847905149,0.11259023879430419,3.0,12.755162854076278,0.04437157588699948,0.24243940438212674,1.9419003548281082,0.21725370078963246,5.0,0.0092,0.16,9.765541079907798,0.05030371819946468,REJECT,346334.367238266,767,17421.906412343644,IA,-35.8,0.92,14.19
0.4315672567060009,0.5684327432939992,0.09095645573159143,2.0,12.702804518978793,0.06782841449147398,0.3883768558502345,2.1234148057570996,0.23413655611676237,5.0,0.1195,0.16,9.740613648766226,0.051702627651807706,APPROVE,328667.36721281963,734,16992.966508304366,WY,-16.0,11.95,16.25
0.49318155466440533,0.5068184453355946,0.07865271173637631,3.0,12.432659965282724,0.04453964947267207,0.24343947214377715,1.98767291957015,0.12115302915234327,5.0,-0.058499999999999996,0.0,9.210440366976517,0.03986264508365892,REJECT,250861.4262554129,793,10000.0,AL,-40.16,-5.85,11.65
0.2771433279211133,0.7228566720788867,0.12623244809630776,2.0,12.594211285154522,0.047234491085297176,0.25956239838688333,2.5545598835624297,0.23472478316835638,10.0,0.042,0.16,10.200070499444625,0.09124796733926782,APPROVE,294845.83147809794,692,26904.082800832744,NE,-18.36,4.2,9.83
0.4224441758109947,0.5775558241890053,0.10040102771525625,2.0,13.280482408631952,0.06122945489012379,0.34600439376716263,2.2516638726604974,0.1868517162022763,10.0,0.08460000000000001,0.84,10.432977135276941,0.05798719831150798,APPROVE,585651.8041773504,725,33960.30731032445,IN,-9.21,8.46,8.46
0.09592024517141588,0.9040797548285842,0.1569124392670506,1.0,13.995701891355301,0.07414429537271862,0.4299245797932927,2.823847703521306,0.2592692009906339,10.0,0.0668,0.16,12.042801904037626,0.1418613596221102,APPROVE,1197445.4526952354,664,169871.23999265934,MS,-6.84,6.68,10.94
0.5156370863917439,0.4843629136082561,0.05829721320556179,3.0,13.060961075368144,0.0580234062227655,0.3257950024743619,2.337550263792175,0.11368621547019929,10.0,0.0886,0.84,9.493912440994613,0.028237008043487614,APPROVE,470221.41039771296,790,13277.64574762031,MA,-10.36,8.86,8.86
0.41924375818991616,0.5807562418100839,0.17944887498674483,3.0,14.43232979234677,0.07669863954408464,0.4470076312567641,2.0246907401970278,0.17354438556745527,10.0,0.061799999999999994,0.16,12.171045340758011,0.1042160542343495,APPROVE,1853023.6211214664,834,193114.81019632544,AL,-6.66,6.18,7.31
0.5196192922613259,0.48038070773867414,0.08808533109790265,2.0,13.05494391659993,0.10633319493767053,0.6574090916027902,2.5588865171620965,0.1,5.0,0.09210000000000002,0.0,9.892366726439414,0.04231449369420592,APPROVE,467400.50293320883,738,19777.81563403594,NV,-5.72,9.21,20.33
0.2633857359431226,0.7366142640568775,0.1237190522695172,3.0,13.602655205935529,0.050614106720314314,0.28001818355481456,1.5,0.18210062462983168,10.0,0.024700000000000003,0.16,11.207234642533516,0.09113321863732475,APPROVE,808272.0438171413,812,73660.43288762488,WY,-20.4,2.47,4.14
0.4065779702863417,0.5934220297136582,0.13900055538320819,3.0,12.344416166770413,0.05032718019765355,0.27827124996328045,1.9317731676956615,0.17532686685433144,10.0,0.030299999999999997,0.16,9.849337798738583,0.08248599170682917,APPROVE,229672.9944002431,745,18944.804711381075,TX,-19.9,3.03,6.81
0.47596600586743243,0.5240339941325676,0.10715390854731026,1.0,13.762660492593067,0.07532052107751491,0.43777083285046947,1.6402228887015906,0.16968465961397705,5.0,0.0576,0.16,10.8829904105323,0.05615229068296287,APPROVE,948521.2181479353,677,53261.6391604009,ID,-16.64,5.76,10.4
0.35862852591472066,0.6413714740852793,0.13010083793976876,1.0,13.723305195340384,0.0810860419999257,0.47673069064587503,1.8181469078547399,0.3,5.0,0.11380000000000001,0.16,11.23972532055426,0.08344296620915953,APPROVE,911916.856470472,674,76093.04744002857,FL,-9.87,11.38,12.7
0.34627376158525747,0.6537262384147425,0.15829311035570334,3.0,12.91251431278132,0.08450611191074554,0.5002375088652593,2.7028698977673358,0.1543081871685007,10.0,0.0643,0.16,10.644162239080199,0.10348035959980369,APPROVE,405352.30052127904,760,41946.001822549646,SC,-4.94,6.43,10.45
0.7890094607888256,0.21099053921117436,0.31821307755585815,1.0,13.4228828360897,0.050890287938316764,0.2817014985315094,2.604406369919982,0.18369956528581072,10.0,0.0581,0.16,10.72192736167759,0.06713994881755775,REVIEW,675279.0928051535,639,45338.203728504835,WI,-17.85,5.81,10.05
0.4363142005417843,0.5636857994582156,0.456883498140303,3.0,13.18239990591181,0.10099538498613,0.6178099151614238,2.4048003301552985,0.2205367657950708,10.0,0.0331,0.16,11.82582021179763,0.25753873990848286,APPROVE,530936.6672790122,760,136736.7602622462,ID,-5.77,3.31,9.17
0.3191188845589414,0.6808811154410587,0.09775772769279881,1.0,13.40343635462013,0.06304068335665695,0.35752997576247303,1.8334490058051602,0.12450171105289456,10.0,0.0466,0.16,10.69382694032848,0.06656139067445613,REVIEW,662274.1311993096,628,44081.887180343256,IA,-12.65,4.66,6.25
0.33353603375765545,0.6664639662423445,0.1520517050762087,0.0,13.77589808792562,0.06720788300523886,0.3843475060716963,1.8247906830774734,0.28466454487130805,10.0,0.062,0.84,11.486603458303973,0.10133698243900127,REVIEW,961160.8460012855,607,97401.13977228788,NJ,-6.28,6.2,6.2
0.3335160961717521,0.666483903828248,0.22404865253842435,3.0,13.42814923951619,0.10515574186497693,0.6486080725795687,2.4553336993725363,0.12786373171016813,10.0,0.0393,0.16,11.526526289558305,0.14932482059126775,APPROVE,678844.7711087896,753,101368.37365514023,RI,-4.85,3.93,9.4
0.42627660474050494,0.573723395259495,0.08373073547001902,1.0,12.517380566795657,0.06980241511511007,0.4012572414721183,2.337875154814997,0.10966682660019925,10.0,0.08199999999999999,0.16,9.481696094204224,0.048038281841433945,APPROVE,273040.9067036997,648,13116.416030472996,AZ,-6.8,8.2,8.86
0.7115828797561389,0.2884171202438612,0.07304525689700002,2.0,13.070366063649535,0.0481763561074864,0.2652367418163559,2.027627240947132,0.1300046600268392,5.0,0.1036,0.16,9.210440366976517,0.021067502641705784,REVIEW,474664.70848821616,732,10000.0,MI,-31.05,10.36,15.19
0.3743390669510738,0.6256609330489262,0.3363676617575459,3.0,13.110372027800642,0.08952035313592618,0.5352416294842852,2.813106984394713,0.2917709949772501,10.0,0.0652,0.16,11.551882440686997,0.21045210510271178,APPROVE,494039.1300554004,753,103971.57492327143,VA,-4.12,6.52,10.9
0.0637145623113223,0.9362854376886777,0.0896726663981448,3.0,13.613033643565622,0.07151920547086137,0.4125368870319568,1.9663522539566254,0.1629469064252779,10.0,0.068,0.16,11.135622829713666,0.08395921170729778,APPROVE,816704.3365143002,765,68569.8522916723,TN,-7.46,6.8,7.0
0.09224640446069292,0.907753595539307,0.05233016375420097,2.0,13.922497904273241,0.06351359934118428,0.3605522923187048,1.8533933335333443,0.18258662954734395,5.0,0.0674,0.16,10.875551283888294,0.047502894303036655,APPROVE,1112919.1718422275,707,52866.88178784442,OK,-23.22,6.74,13.13
0.31070057065299217,0.6892994293470078,0.21577243965011353,2.0,13.30046563075743,0.07277693683696165,0.420846432515664,2.443435872465951,0.281576588106408,10.0,0.0679,0.16,11.394864746487196,0.14873181951963496,APPROVE,597472.7511884383,703,88863.20939765856,OH,-7.11,6.79,9.35
0.4351907535543528,0.5648092464456472,0.186162891205062,2.0,12.972918352988135,0.06279087246939025,0.3559356509933118,2.3732864295885245,0.17165094833667205,10.0,0.0319,0.16,10.720537666383153,0.10514652229767407,APPROVE,430591.8904547039,684,45275.23981089315,IN,-14.0,3.19,9.03
0.44292152823304154,0.5570784717669585,0.05612571003451214,3.0,13.261540878042211,0.052927645949404134,0.29417392060608294,2.902982601322247,0.15394870030304297,10.0,0.1125,0.84,9.79638434375481,0.03126642477286147,APPROVE,574663.0441839291,804,17967.658840720385,CO,-12.88,11.25,11.25
0.554355920972845,0.4456440790271549,0.2538708999156509,2.0,13.772592399181347,0.05633864160033511,0.3152727861411404,1.6825149062568503,0.28028821753280303,10.0,0.053399999999999996,0.84,11.593436497950046,0.11313606338470529,REVIEW,957988.7899091674,689,108383.08045700069,VA,-16.66,5.34,5.34
0.6491028453431567,0.35089715465684335,0.17288590750344074,2.0,12.797030964414605,0.062304352097918694,0.352834915801411,1.934436936149624,0.18033385997335533,5.0,0.0096,0.16,9.994688336818431,0.06066517302322356,REJECT,361142.60803946224,686,21908.778802772184,NV,-28.46,0.96,14.11
0.40397319596448467,0.5960268040355153,0.06423642293045226,3.0,13.311976951710786,0.08350146473456496,0.49330154281745564,1.9404346143797162,0.1323601966634499,5.0,0.1127,0.16,10.049363977801633,0.03828662986191115,APPROVE,604390.2014083343,832,23140.06393348683,ID,-9.14,11.27,14.18
0.4408888225337165,0.5591111774662836,0.21389068887518156,3.0,13.374548844071965,0.105057075684567,0.6478722811717619,2.6817927074788477,0.24351712105900947,5.0,0.057,0.0,11.250863152659345,0.11958867490607727,APPROVE,643416.3400469649,749,76945.30751913456,ID,-8.95,5.7,16.55
0.5617147085593581,0.4382852914406418,0.28434019222259926,0.0,12.476650437893804,0.0778026689022479,0.45444155189965074,2.020679759866117,0.18858479980225104,10.0,0.0537,0.16,10.394208104853307,0.12462212401657004,REJECT,262143.31137870494,560,32668.8562607513,NC,-7.13,5.37,7.29
0.20370488485528276,0.7962951151447172,0.14450861794754985,3.0,12.623425072259362,0.09293257989046844,0.5594335069767609,2.0150600457503027,0.24607465396303935,10.0,0.0726,0.84,10.461248855572073,0.11507150656794816,APPROVE,303586.4760769675,850,34934.153175831,NC,1.12,7.26,7.26
0.5823424223154311,0.4176575776845689,0.18797308724467587,3.0,13.165093131036086,0.057174767638643736,0.32048643689952705,2.2411258526448403,0.1528492932265123,10.0,0.0377,0.16,10.620565770143342,0.07850838428850146,APPROVE,521826.90627171705,815,40967.78728965979,CO,-17.6,3.77,8.4
0.6539930197198356,0.3460069802801644,0.31725132084716196,1.0,12.459431739680241,0.0653670940690245,0.3724495626228066,2.1026976735374014,0.14146316710905193,10.0,0.0131,0.16,10.250105874232478,0.10977117151622008,REJECT,257668.16624612597,633,28284.536471273404,SC,-14.36,1.31,7.72
0.6428222683308896,0.3571777316691103,0.2880908038245867,3.0,13.450938528064675,0.07677913757888734,0.4475486307752865,1.7787690392186524,0.16007280083650427,10.0,0.0547,0.16,11.176949750556965,0.10289961982479653,APPROVE,694492.8098713995,742,71463.04610682171,MA,-7.26,5.47,5.93
0.20940531045040947,0.7905946895495906,0.1843124521124086,1.0,12.972313692367033,0.060912232918655516,0.3439938626077783,1.620861006945691,0.20638512538716008,10.0,0.0134,0.16,11.046234618436939,0.14571644585793345,REJECT,430331.6065897516,666,62706.392252593054,IN,-16.62,1.34,4.95
0.13216052279880042,0.8678394772011996,0.08589969917803102,3.0,13.439058471364502,0.04229930322790469,0.23016180109757634,2.2616372502331945,0.15212813866383496,10.0,0.004699999999999999,0.16,10.842753092666566,0.07454715002640275,REJECT,686290.9994822686,824,51161.03810017457,NJ,-20.23,0.47,8.5
0.20384509252761132,0.7961549074723887,0.1509690490822959,1.0,13.14126979773118,0.10839325940094999,0.6728976842016867,2.280072920284031,0.16823408046834887,10.0,0.0859,0.84,11.022642222270544,0.12019474930330978,REVIEW,509542.1391971389,662,61244.28968027229,MT,0.67,8.59,8.59
0.5154038446921927,0.4845961553078073,0.20150686692883654,1.0,13.236539790917579,0.08975990001765463,0.5369300976957065,2.1985992501568954,0.19211737991849237,5.0,0.011000000000000001,0.0,10.910185054572146,0.09764945298183614,REJECT,560473.9290724419,666,54729.97258450437,NC,-15.79,1.1,12.68
0.31936255981083594,0.6806374401891641,0.19283997964278332,3.0,12.727757558613016,0.08464525929521732,0.5012001945447371,2.264665154828394,0.11733025172953208,10.0,0.0115,0.16,10.697157137511663,0.13125411011019453,REJECT,336971.82180284587,775,44228.936602943584,MD,-9.64,1.15,8.52
0.6574155039195294,0.34258449608047054,0.2537442641854598,3.0,11.918397239722838,0.06524227164331632,0.3716457441737844,1.9783510064128895,0.160241563277438,10.0,0.049699999999999994,0.16,9.475801960310168,0.08692885087928554,REVIEW,150000.0,805,13039.327631892831,KY,-11.31,4.97,7.06
0.6687508355213715,0.33124916447862857,0.28356833341388354,2.0,13.306009127087483,0.07965506315727386,0.46698316131253703,2.186124399114873,0.18431289632074233,10.0,0.0814,0.84,10.940838608489653,0.09393177351594609,REVIEW,600794.0420118341,689,56433.649883985396,DE,-3.98,8.14,8.14
0.2458998489655445,0.7541001510344555,0.06913056421355442,1.0,13.60612215092333,0.04503995326561567,0.2464201809318507,1.9009854360078415,0.3,5.0,0.0724,0.16,10.652156147156207,0.0521313689145385,APPROVE,811079.1452165309,651,42282.66613817152,ND,-32.01,7.24,13.71
0.4987542900365481,0.5012457099634519,0.17745236622146138,3.0,12.28957637527312,0.06345652263213347,0.3601872405104565,2.226500173345088,0.13419827714049148,10.0,0.0252,0.16,9.869911559990967,0.08894723729137087,APPROVE,217416.85396977045,775,19338.628501192503,NH,-14.22,2.52,8.33
0.24935944452772044,0.7506405554722795,0.031125979204247183,1.0,13.125790566738424,0.05211493814368918,0.28918704970411824,2.387990100776109,0.11110033379541367,5.0,0.0658,0.16,9.369333050160716,0.023364422319494725,APPROVE,501715.53443114663,625,11722.293630700307,IL,-34.55,6.58,19.02
0.586742636618113,0.41325736338188696,0.5404837083004636,2.0,12.795822821157524,0.0830917146787697,0.4904800525234845,2.5940380384513073,0.3,10.0,0.0508,0.16,11.296856952300207,0.22335887224311446,APPROVE,360706.5582828964,730,80567.01006876297,AZ,-6.39,5.08,10.0
0.3854182584119521,0.6145817415880479,0.112318930892348,2.0,12.332824304054702,0.06967023142168732,0.40039176580748004,2.5039267728629087,0.23217730603379927,5.0,0.0613,0.16,9.659657513007224,0.06902916416112682,APPROVE,227026.0163307362,701,15671.416150141049,SC,-19.22,6.13,20.15
0.511061109357617,0.48893889064238305,0.04113114928229485,3.0,13.24149523667954,0.03032105736100494,0.16108196545204856,2.1831272638721124,0.15038736273685202,5.0,0.0379,0.16,9.335074418575124,0.020110618500931494,APPROVE,563258.2252009257,772,11327.471284527575,LA,-28.35,3.79,16.9
0.3765226082971678,0.6234773917028321,0.08732246863535903,1.0,12.543144115348678,0.0346077948394031,0.1854376882710027,1.8208646947534064,0.2267351373963566,10.0,0.0537,0.16,9.632615852157935,0.05444358498182601,APPROVE,280166.835576544,675,15253.286921800849,HI,-14.33,5.37,6.18
0.6781337123999345,0.3218662876000655,0.40456905227984713,1.0,13.492333410627282,0.11148355340664855,0.6963489886095222,2.160137385352611,0.26957169277301857,5.0,0.0759,0.16,11.453790715930518,0.1302171389351912,REVIEW,723844.6156864681,634,94256.97488833491,KS,-6.37,7.59,16.65
0.7851710038913968,0.21482899610860315,0.24061193583663018,2.0,12.369398973029156,0.051805505763844975,0.28729238199812346,2.212457968341992,0.17869870976676325,10.0,0.08259999999999999,0.84,9.406994075026041,0.051690420627530896,REVIEW,235483.17036110914,739,12172.224126670248,LA,-15.91,8.26,8.26
0.16612027732819853,0.8338797226718014,0.10846636189987595,2.0,13.01499527974431,0.07151437801421771,0.4125050681942597,2.4911195382738183,0.13829989169639467,10.0,0.0429,0.16,10.612036384178941,0.0904478997802878,APPROVE,449096.49432920443,728,40619.834710766474,TN,-9.64,4.29,9.56
0.1414953169475119,0.8585046830524881,0.08088116758780234,3.0,12.992957494695615,0.06535549317374827,0.37237484050591707,2.051832374876298,0.2698341732586434,5.0,0.0767,0.16,10.325650588225011,0.06943686114488141,APPROVE,439307.63880159485,741,30504.14351535206,WI,-21.0,7.67,15.46
0.24930155146896918,0.7506984485310307,0.059809594421680816,2.0,12.313685292025607,0.04308568436822273,0.23480939534694123,2.299743996749202,0.127221501927475,5.0,-0.0783,0.0,9.210440366976517,0.04489896973962598,REJECT,222722.25973092677,738,10000.0,IL,-40.99,-7.83,9.69
0.4765370619172832,0.5234629380827168,0.15070399004957807,2.0,13.130676787256391,0.08177040340300905,0.48141069650817325,2.6806729291237326,0.2182789796734395,5.0,0.059000000000000004,0.0,10.590973201558826,0.07888795341214067,APPROVE,504173.0311017923,714,39773.17858921594,OH,-14.08,5.9,18.85
0.4285256801727223,0.5714743198272777,0.2495264748751099,2.0,13.268287669162582,0.09823388647670611,0.5976226153292834,2.309450514120101,0.1883983905633653,10.0,0.0745,0.16,11.320572072637745,0.14259797250815173,APPROVE,578553.2910391659,723,82500.52629010369,SC,-2.27,7.45,8.73
0.5092950191641873,0.49070498083581265,0.11281898707787975,3.0,13.643489651529924,0.07847719148028566,0.4589984267818614,1.5,0.20962152939738554,5.0,0.08449999999999999,0.84,10.749627103071237,0.05536083889196678,APPROVE,841960.5705701966,757,46611.643500725084,NE,-10.61,8.45,8.45
0.48957879383878095,0.510421206161219,0.23552183361765466,3.0,12.782503082935753,0.09472249384273727,0.5722449529337494,2.9388128617109546,0.19188702271197014,10.0,0.0892,0.16,10.664052986041584,0.12021533839242524,APPROVE,355933.8839800817,750,42788.712307995746,NC,-1.31,8.92,11.38
0.16956771978396776,0.8304322802160323,0.07009847764147654,2.0,12.574957001177095,0.07868718120189311,0.4604193840687627,1.9721271909182636,0.11006848108133616,10.0,0.0703,0.84,9.731349841112467,0.05821203862748393,APPROVE,289223.07167022437,692,16836.264620026654,NC,-4.7,7.03,7.03
0.2803683805948411,0.7196316194051589,0.08832804317763009,3.0,13.558555365296968,0.07214800287814449,0.41668633475175754,1.970784040199277,0.19266372751253402,5.0,0.0478,0.16,10.802860944108904,0.06356365275080673,APPROVE,773401.8671086543,762,49160.24771772008,AR,-18.9,4.78,14.53
0.4907071254175383,0.5092928745824618,0.12147728949582605,3.0,12.982577715649489,0.07254397189009046,0.4193043426834624,2.321060318616976,0.10875345921909654,10.0,0.059500000000000004,0.16,10.199852604879297,0.06186751796381513,APPROVE,434771.29604418296,743,26898.220968164675,AR,-7.9,5.95,8.78
0.6852350468084627,0.31476495319153736,0.1767067959948933,3.0,12.323408196133865,0.0530057548826017,0.2946540179021413,1.98870459591081,0.1500991581406817,10.0,0.062,0.16,9.434291149544105,0.05562110636995913,REVIEW,224898.33838710765,751,12509.094401856377,HI,-17.97,6.2,7.12
0.5067268751293404,0.49327312487065955,0.12031295503045401,3.0,14.130525576007964,0.06563127285420217,0.37415203643944506,2.4231622236804973,0.18439431290704883,5.0,0.030600000000000002,0.0,11.306185917970938,0.059347147290295194,APPROVE,1370278.88972572,787,81322.14309733447,NV,-24.18,3.06,17.74
0.3540351201256807,0.6459648798743192,0.11417673976589818,3.0,13.056065704850983,0.05397705713082708,0.3006360476925385,2.7294698323726934,0.22348602346762048,10.0,0.0768,0.16,10.449074718738935,0.07375416398731982,APPROVE,467925.1226488251,765,34511.42622962819,SD,-17.01,7.68,10.56
0.49841561792371836,0.5015843820762816,0.23119839026086006,3.0,12.668411183174154,0.05708258193885269,0.31991080483703804,1.8746440231259165,0.22457943067756797,10.0,0.0369,0.16,10.513972657752552,0.1159655017160245,APPROVE,317555.54729530576,850,36825.48836480688,OR,-17.75,3.69,6.49
0.5708742426956144,0.42912575730438557,0.20401781855141649,2.0,13.625275598338309,0.08125147043359256,0.47786088755364253,1.772047118539016,0.20398869435507347,5.0,0.0217,0.16,11.189734998630032,0.08754930088946533,REVIEW,826763.854759339,734,72382.59748485958,MT,-17.27,2.17,12.12
0.8185834617559672,0.18141653824403284,0.65,2.0,13.199405766918016,0.09960644213291503,0.607631020453101,2.1422166676630425,0.2363289138605083,10.0,0.07919999999999999,0.84,11.061677126534267,0.11792074985862135,REVIEW,540042.9299106706,727,63682.267250913166,AZ,2.24,7.92,7.92
